Image,Encryption_Time
3.16221746772883,0.007043123245239258
5.920626331581694,0.006659984588623047
-0.4325989566509616,0.006777286529541016
4.530060144270241,0.007104396820068359
4.996714823435331,0.006055355072021484
3.861441347164323,0.0037369728088378906
3.5443974739552786,0.004033803939819336
2.711444524473197,0.011707782745361328
4.317600962536641,0.0
0.9991067532072364,0.0032367706298828125
-5.9083928338451965,0.00714564323425293
-3.4095351539821905,0.006028413772583008
-6.275766325137834,0.005289793014526367
-4.961407448032908,0.009798049926757812
-5.448454806540245,0.009123086929321289
-5.073975703300414,0.006041288375854492
3.366943838949624,0.005109310150146484
0.1403620165089698,0.0020182132720947266
4.52944357609999,0.006592988967895508
0.4196823017115196,0.008681774139404297
-4.387713140613761,0.010467767715454102
-3.0942715543939228,0.0027697086334228516
-5.829385886104554,0.0020093917846679688
-6.449813668642114,0.0076444149017333984
2.057463448011319,0.0020329952239990234
5.248419938777815,0.008729696273803711
-0.5906096055033361,0.0
0.9770663119968646,0.015928268432617188
-2.683506386518664,0.0
-1.7471906131707975,0.0
0.4763137729161499,0.003153562545776367
6.243951795692393,0.0055735111236572266
5.7864772802409625,0.005528926849365234
2.8048841501119384,0.006142616271972656
-0.4723695362534368,0.002920389175415039
3.702997117301205,0.0
-4.822932924674371,0.0067064762115478516
-7.899594232368486,0.006548881530761719
1.070978111477082,0.0
1.0039900623000264,0.0
2.3986148265168907,0.006342411041259766
3.964582770284817,0.003181934356689453
2.3489296084098186,0.00658869743347168
1.524658595720206,0.007251262664794922
-5.839766377817794,0.00472712516784668
0.2698991088644007,0.0040471553802490234
0.757834019793739,0.0066852569580078125
-3.314450328669958,0.005036115646362305
-3.972501154098129,0.0
6.531096457757297,0.001810312271118164
-2.4571609099623144,0.011432647705078125
-2.665710021024455,0.00563359260559082
4.944527995574566,0.0051195621490478516
-2.309660980726408,0.005769491195678711
5.293413507231342,0.007980108261108398
3.555982184157136,0.006786823272705078
2.9960758266465355,0.005636692047119141
0.7932847245212749,0.007193326950073242
4.806402263698114,0.006608486175537109
5.370994449019065,0.004025459289550781
3.1458714943705086,0.0036602020263671875
5.528713773200963,0.0060272216796875
2.841859833749787,0.005026578903198242
1.0438932718294949,0.0040149688720703125
2.503421465005431,0.00587010383605957
4.639905436394574,0.0065991878509521484
-5.288308226595046,0.005364656448364258
6.111098037327709,0.003615856170654297
4.5363368401739415,0.004923582077026367
-5.797843697927019,0.00691533088684082
-2.854173225370273,0.006027936935424805
-5.015262941286041,0.0057735443115234375
5.184375028380364,0.006033658981323242
3.405016688069935,0.007607698440551758
3.834858521266956,0.004017829895019531
-5.914760448020735,0.0
-2.7354693163044965,0.0034792423248291016
1.9297340770164269,0.007976055145263672
-4.407691900945321,0.006438732147216797
-1.6526254817325077,0.0
-3.755483175312775,0.007273435592651367
1.0630856652556595,0.0
